Unnamed: 0,InvoiceNo,Store,ItemCategory,Price,Quantity,TotalAmount,Date,PaymentMethod
4327,INV00943,Store B,T-Shirts,113.17,4,452.68,2023-07-18 18:41:07.972843,Debit Card
9793,INV01317,Store B,Dresses,86.31,3,258.93,2023-07-18 18:41:07.972843,Online Payment
1837,INV00042,Store A,Jackets,62.74,2,125.48,2023-07-18 18:41:07.972843,Online Payment
1288,INV00692,Store A,Shoes,20.67,2,41.34,2023-07-18 18:41:07.972843,Online Payment
4614,INV01837,Store A,Accessories,60.51,1,60.51,2023-07-18 18:41:07.972843,Debit Card
4828,INV01164,Store B,Dresses,135.6,1,135.6,2023-07-18 18:41:07.972843,Cash
9977,INV00584,Store B,T-Shirts,185.42,3,556.26,2023-07-18 18:41:07.972843,Credit Card
7970,INV00808,Store C,Shoes,123.23,4,492.92,2023-07-19 18:41:07.972843,Online Payment
8372,INV01544,Store B,Dresses,77.39,3,232.17,2023-07-19 18:41:07.972843,Debit Card
3446,INV01788,Store A,T-Shirts,27.12,4,108.48,2023-07-19 18:41:07.972843,Credit Card
9880,INV00752,Store C,Jackets,13.48,2,26.96,2023-07-19 18:41:07.972843,Credit Card
2143,INV00259,Store A,Dresses,161.69,3,485.07,2023-07-19 18:41:07.972843,Credit Card
4176,INV01396,Store C,Jeans,39.01,4,156.04,2023-07-19 18:41:07.972843,Online Payment
7166,INV01122,Store C,T-Shirts,95.5,1,95.5,2023-07-19 18:41:07.972843,Online Payment
911,INV01532,Store B,Jackets,179.4,2,358.8,2023-07-20 18:41:07.972843,Credit Card
294,INV01249,Store B,Accessories,25.49,2,50.98,2023-07-20 18:41:07.972843,Credit Card
1891,INV00187,Store A,Dresses,61.71,3,185.13,2023-07-20 18:41:07.972843,Online Payment
6918,INV01362,Store B,T-Shirts,192.29,1,192.29,2023-07-20 18:41:07.972843,Debit Card
5109,INV00137,Store A,Dresses,114.78,2,229.56,2023-07-20 18:41:07.972843,Credit Card
5363,INV01717,Store A,Dresses,21.91,2,43.82,2023-07-20 18:41:07.972843,Cash
4064,INV01121,Store C,Accessories,165.59,2,331.18,2023-07-20 18:41:07.972843,Credit Card
4888,INV01864,Store C,Jackets,97.42,3,292.26,2023-07-20 18:41:07.972843,Credit Card
8803,INV01192,Store C,Shoes,174.28,1,174.28,2023-07-21 18:41:07.972843,Cash
5849,INV01175,Store A,Jeans,68.83,2,137.66,2023-07-21 18:41:07.972843,Cash
6413,INV00542,Store B,T-Shirts,182.56,1,182.56,2023-07-21 18:41:07.972843,Cash
1471,INV00579,Store A,Accessories,143.45,1,143.45,2023-07-21 18:41:07.972843,Credit Card
7376,INV00872,Store A,Jackets,102.66,2,205.32,2023-07-21 18:41:07.972843,Credit Card
4651,INV01087,Store A,Accessories,134.1,2,268.2,2023-07-21 18:41:07.972843,Online Payment
3790,INV00542,Store A,Shoes,185.4,1,185.4,2023-07-22 18:41:07.972843,Online Payment
5201,INV01929,Store B,Shoes,166.95,2,333.9,2023-07-22 18:41:07.972843,Credit Card
5585,INV00733,Store C,Shoes,103.42,3,310.26,2023-07-22 18:41:07.972843,Online Payment
8787,INV00937,Store C,T-Shirts,177.67,3,533.01,2023-07-22 18:41:07.972843,Debit Card
8841,INV01066,Store A,Jeans,196.62,3,589.86,2023-07-22 18:41:07.972843,Online Payment
2721,INV00844,Store C,Dresses,32.62,3,97.86,2023-07-22 18:41:07.972843,Cash
2641,INV01141,Store C,Dresses,146.01,3,438.03,2023-07-22 18:41:07.972843,Debit Card
4225,INV01807,Store A,Jackets,121.55,4,486.2,2023-07-22 18:41:07.972843,Online Payment
9631,INV00538,Store A,Accessories,37.33,1,37.33,2023-07-23 18:41:07.972843,Cash
9911,INV00242,Store C,Jackets,120.28,2,240.56,2023-07-23 18:41:07.972843,Online Payment
4565,INV00412,Store C,Accessories,167.4,1,167.4,2023-07-23 18:41:07.972843,Debit Card
1789,INV01758,Store B,T-Shirts,53.73,4,214.92,2023-07-23 18:41:07.972843,Debit Card
3584,INV00523,Store B,Dresses,184.87,3,554.61,2023-07-23 18:41:07.972843,Online Payment
21,INV01333,Store B,Jackets,165.3,4,661.2,2023-07-23 18:41:07.972843,Credit Card
3257,INV00678,Store B,Jeans,99.24,2,198.48,2023-07-23 18:41:07.972843,Debit Card
6526,INV00938,Store B,Jackets,87.89,1,87.89,2023-07-23 18:41:07.972843,Online Payment
6898,INV00110,Store A,Accessories,119.39,1,119.39,2023-07-23 18:41:07.972843,Debit Card
3898,INV00618,Store B,T-Shirts,47.53,1,47.53,2023-07-23 18:41:07.972843,Cash
3198,INV01541,Store B,Jeans,111.8,1,111.8,2023-07-23 18:41:07.972843,Credit Card
8121,INV01748,Store C,Jeans,65.33,3,195.99,2023-07-23 18:41:07.972843,Credit Card
2415,INV01563,Store B,Dresses,18.53,4,74.12,2023-07-24 18:41:07.972843,Credit Card
7358,INV00789,Store A,Accessories,82.57,2,165.14,2023-07-24 18:41:07.972843,Debit Card
7400,INV00870,Store A,Accessories,178.42,3,535.26,2023-07-24 18:41:07.972843,Online Payment
1185,INV00645,Store C,Dresses,122.13,3,366.39,2023-07-24 18:41:07.972843,Cash
5666,INV01350,Store A,Accessories,91.29,3,273.87,2023-07-24 18:41:07.972843,Debit Card
800,INV00455,Store C,Accessories,177.57,1,177.57,2023-07-24 18:41:07.972843,Online Payment
6069,INV00170,Store A,Dresses,140.18,1,140.18,2023-07-24 18:41:07.972843,Online Payment
6970,INV01423,Store A,Shoes,142.28,4,569.12,2023-07-24 18:41:07.972843,Cash
2553,INV00251,Store B,Shoes,157.69,4,630.76,2023-07-24 18:41:07.972843,Online Payment
7838,INV00830,Store A,T-Shirts,93.72,2,187.44,2023-07-24 18:41:07.972843,Debit Card
4260,INV01337,Store C,Jeans,194.16,3,582.48,2023-07-24 18:41:07.972843,Credit Card
7027,INV00845,Store A,Jackets,82.73,2,165.46,2023-07-24 18:41:07.972843,Online Payment
4604,INV01374,Store B,Jeans,130.21,1,130.21,2023-07-24 18:41:07.972843,Credit Card
422,INV00816,Store A,Dresses,103.91,2,207.82,2023-07-25 18:41:07.972843,Credit Card
7208,INV00192,Store B,T-Shirts,80.98,2,161.96,2023-07-25 18:41:07.972843,Cash
1479,INV01647,Store B,Jackets,44.45,1,44.45,2023-07-25 18:41:07.972843,Debit Card
6770,INV00721,Store B,Jeans,118.39,1,118.39,2023-07-25 18:41:07.972843,Online Payment
2167,INV00160,Store B,Dresses,72.7,3,218.1,2023-07-25 18:41:07.972843,Debit Card
8409,INV00108,Store A,Jackets,67.36,4,269.44,2023-07-25 18:41:07.972843,Debit Card
5239,INV01873,Store A,T-Shirts,106.69,3,320.07,2023-07-25 18:41:07.972843,Cash
3807,INV00831,Store B,Accessories,153.25,2,306.5,2023-07-25 18:41:07.972843,Cash
1019,INV00853,Store A,Jackets,199.86,2,399.72,2023-07-25 18:41:07.972843,Online Payment
2360,INV00516,Store A,Jackets,48.55,4,194.2,2023-07-26 18:41:07.972843,Credit Card
283,INV01649,Store C,Shoes,60.81,3,182.43,2023-07-26 18:41:07.972843,Debit Card
188,INV00393,Store A,Jeans,157.6,4,630.4,2023-07-26 18:41:07.972843,Cash
7548,INV01188,Store B,Accessories,193.27,3,579.8100000000001,2023-07-26 18:41:07.972843,Credit Card
8173,INV00131,Store A,Shoes,151.04,1,151.04,2023-07-26 18:41:07.972843,Debit Card
484,INV00607,Store B,Accessories,53.27,2,106.54,2023-07-26 18:41:07.972843,Cash
9535,INV01518,Store A,Accessories,45.38,2,90.76,2023-07-26 18:41:07.972843,Cash
5260,INV00230,Store B,Accessories,87.97,3,263.91,2023-07-26 18:41:07.972843,Credit Card
1834,INV01170,Store C,Accessories,77.79,1,77.79,2023-07-26 18:41:07.972843,Online Payment
5615,INV01133,Store A,Dresses,185.62,2,371.24,2023-07-27 18:41:07.972843,Cash
4869,INV00499,Store B,Jackets,194.36,3,583.08,2023-07-27 18:41:07.972843,Debit Card
6647,INV00573,Store C,Jeans,173.79,1,173.79,2023-07-27 18:41:07.972843,Online Payment
6980,INV00393,Store A,Jackets,182.81,3,548.4300000000001,2023-07-27 18:41:07.972843,Online Payment
5270,INV00698,Store A,Dresses,142.19,1,142.19,2023-07-27 18:41:07.972843,Credit Card
361,INV00263,Store A,Shoes,22.61,3,67.83,2023-07-27 18:41:07.972843,Cash
3444,INV01588,Store C,Shoes,161.19,4,644.76,2023-07-27 18:41:07.972843,Debit Card
4294,INV01870,Store B,Jeans,157.41,4,629.64,2023-07-28 18:41:07.972843,Cash
7318,INV01580,Store A,Jackets,144.27,3,432.81000000000006,2023-07-28 18:41:07.972843,Online Payment
6736,INV00189,Store B,Jeans,187.43,1,187.43,2023-07-28 18:41:07.972843,Debit Card
1203,INV01080,Store A,Jackets,101.98,4,407.92,2023-07-28 18:41:07.972843,Credit Card
2759,INV01317,Store B,Jackets,166.37,3,499.11,2023-07-28 18:41:07.972843,Debit Card
1912,INV01515,Store A,Jackets,22.6,2,45.2,2023-07-28 18:41:07.972843,Credit Card
2003,INV00727,Store C,T-Shirts,82.49,3,247.47,2023-07-28 18:41:07.972843,Online Payment
6122,INV01774,Store C,Jackets,80.52,1,80.52,2023-07-28 18:41:07.972843,Online Payment
6740,INV00694,Store B,Dresses,152.86,1,152.86,2023-07-28 18:41:07.972843,Credit Card
1484,INV00923,Store C,T-Shirts,194.47,1,194.47,2023-07-28 18:41:07.972843,Cash
2541,INV01440,Store C,Accessories,19.59,3,58.77,2023-07-28 18:41:07.972843,Credit Card
9656,INV01379,Store C,Shoes,120.08,3,360.24,2023-07-28 18:41:07.972843,Credit Card
1515,INV01181,Store C,Shoes,40.1,3,120.3,2023-07-28 18:41:07.972843,Credit Card
9868,INV00740,Store C,Accessories,65.82,3,197.46,2023-07-29 18:41:07.972843,Credit Card
4304,INV01751,Store C,Dresses,90.37,4,361.48,2023-07-29 18:41:07.972843,Cash
323,INV00144,Store C,Jackets,45.85,3,137.55,2023-07-29 18:41:07.972843,Debit Card
419,INV00801,Store B,Shoes,137.65,4,550.6,2023-07-29 18:41:07.972843,Cash
5492,INV01624,Store A,Shoes,177.33,3,531.99,2023-07-29 18:41:07.972843,Cash
2451,INV01702,Store A,Jeans,136.23,2,272.46,2023-07-29 18:41:07.972843,Cash
4770,INV01378,Store A,Dresses,37.01,4,148.04,2023-07-29 18:41:07.972843,Debit Card
7866,INV00638,Store A,T-Shirts,127.19,1,127.19,2023-07-29 18:41:07.972843,Cash
107,INV01887,Store C,Shoes,77.39,3,232.17,2023-07-30 18:41:07.972843,Credit Card
1106,INV01330,Store B,Shoes,145.96,3,437.88,2023-07-30 18:41:07.972843,Debit Card
7305,INV01859,Store C,Jeans,67.19,3,201.57,2023-07-30 18:41:07.972843,Debit Card
6360,INV00305,Store A,Accessories,46.17,4,184.68,2023-07-30 18:41:07.972843,Credit Card
184,INV00767,Store C,Jackets,125.05,1,125.05,2023-07-30 18:41:07.972843,Cash
4489,INV01781,Store B,Jackets,139.12,1,139.12,2023-07-30 18:41:07.972843,Debit Card
6349,INV01341,Store B,Jeans,76.96,3,230.88,2023-07-30 18:41:07.972843,Cash
3736,INV01156,Store A,Jackets,20.16,4,80.64,2023-07-30 18:41:07.972843,Online Payment
3111,INV01126,Store A,T-Shirts,28.63,4,114.52,2023-07-30 18:41:07.972843,Cash
2012,INV01467,Store C,T-Shirts,23.08,2,46.16,2023-07-30 18:41:07.972843,Credit Card
561,INV01149,Store C,Accessories,192.83,2,385.66,2023-07-30 18:41:07.972843,Online Payment
1624,INV00347,Store A,T-Shirts,138.87,3,416.61,2023-07-30 18:41:07.972843,Debit Card
7381,INV01266,Store A,Jeans,196.24,1,196.24,2023-07-30 18:41:07.972843,Cash
9403,INV01636,Store C,Jackets,150.53,3,451.59,2023-07-31 18:41:07.972843,Debit Card
8040,INV00314,Store C,Jackets,72.31,1,72.31,2023-07-31 18:41:07.972843,Credit Card
8387,INV01437,Store B,Dresses,127.09,3,381.27,2023-07-31 18:41:07.972843,Online Payment
1721,INV00833,Store A,Jackets,110.73,2,221.46,2023-07-31 18:41:07.972843,Credit Card
9882,INV01778,Store B,Dresses,157.43,4,629.72,2023-07-31 18:41:07.972843,Cash
5989,INV00481,Store B,Jackets,117.68,1,117.68,2023-07-31 18:41:07.972843,Credit Card
7831,INV01054,Store B,Jeans,106.35,2,212.7,2023-07-31 18:41:07.972843,Credit Card
1359,INV00140,Store C,Accessories,161.56,4,646.24,2023-07-31 18:41:07.972843,Debit Card
290,INV00220,Store A,Accessories,160.96,2,321.92,2023-07-31 18:41:07.972843,Credit Card
9938,INV00110,Store C,Jeans,65.87,2,131.74,2023-07-31 18:41:07.972843,Credit Card
2086,INV01453,Store B,Dresses,65.6,1,65.6,2023-07-31 18:41:07.972843,Cash
8791,INV01522,Store A,Jeans,170.35,4,681.4,2023-07-31 18:41:07.972843,Cash
2842,INV01025,Store B,Jackets,120.8,3,362.4,2023-08-01 18:41:07.972843,Debit Card
8978,INV01491,Store B,Shoes,50.35,1,50.35,2023-08-01 18:41:07.972843,Cash
6059,INV00073,Store B,Jeans,99.96,1,99.96,2023-08-01 18:41:07.972843,Debit Card
2052,INV00546,Store A,Dresses,144.89,4,579.56,2023-08-01 18:41:07.972843,Credit Card
3918,INV01837,Store A,Shoes,37.84,3,113.52,2023-08-01 18:41:07.972843,Cash
4607,INV01105,Store C,Shoes,185.38,1,185.38,2023-08-01 18:41:07.972843,Online Payment
9800,INV01178,Store A,Dresses,17.46,4,69.84,2023-08-01 18:41:07.972843,Cash
1144,INV01771,Store C,Jeans,124.57,2,249.14,2023-08-01 18:41:07.972843,Debit Card
4803,INV00104,Store A,Jeans,53.91,3,161.73,2023-08-01 18:41:07.972843,Online Payment
6986,INV01106,Store C,Jeans,98.17,2,196.34,2023-08-01 18:41:07.972843,Cash
71,INV01370,Store A,Accessories,148.83,3,446.49,2023-08-02 18:41:07.972843,Cash
5683,INV00844,Store A,Jeans,191.09,3,573.27,2023-08-02 18:41:07.972843,Debit Card
5845,INV01684,Store C,Jeans,19.16,4,76.64,2023-08-02 18:41:07.972843,Debit Card
7989,INV00336,Store B,Accessories,61.45,3,184.35,2023-08-02 18:41:07.972843,Cash
3326,INV01682,Store A,Shoes,178.88,1,178.88,2023-08-02 18:41:07.972843,Cash
2675,INV00334,Store A,Jackets,137.51,4,550.04,2023-08-02 18:41:07.972843,Cash
9727,INV01960,Store C,Jeans,96.81,2,193.62,2023-08-02 18:41:07.972843,Credit Card
4540,INV01477,Store A,Dresses,47.94,2,95.88,2023-08-03 18:41:07.972843,Cash
4947,INV01573,Store C,Accessories,70.47,1,70.47,2023-08-03 18:41:07.972843,Debit Card
3349,INV00690,Store C,T-Shirts,139.41,2,278.82,2023-08-03 18:41:07.972843,Online Payment
9170,INV00765,Store B,T-Shirts,22.01,4,88.04,2023-08-03 18:41:07.972843,Online Payment
2407,INV01009,Store A,T-Shirts,179.22,2,358.44,2023-08-03 18:41:07.972843,Online Payment
1812,INV00526,Store A,Dresses,79.71,1,79.71,2023-08-03 18:41:07.972843,Cash
2673,INV00940,Store B,Dresses,91.18,2,182.36,2023-08-03 18:41:07.972843,Online Payment
8539,INV01420,Store C,Accessories,186.66,1,186.66,2023-08-03 18:41:07.972843,Cash
2096,INV00705,Store C,T-Shirts,97.35,1,97.35,2023-08-03 18:41:07.972843,Debit Card
6257,INV01987,Store C,Shoes,95.49,2,190.98,2023-08-03 18:41:07.972843,Online Payment
2531,INV01995,Store A,Accessories,155.08,2,310.16,2023-08-03 18:41:07.972843,Online Payment
1373,INV01697,Store C,Shoes,48.6,2,97.2,2023-08-04 18:41:07.972843,Credit Card
6208,INV00196,Store A,Jackets,125.41,4,501.64,2023-08-04 18:41:07.972843,Online Payment
8964,INV01606,Store C,Jeans,41.47,3,124.41,2023-08-04 18:41:07.972843,Credit Card
244,INV01307,Store A,Shoes,168.37,1,168.37,2023-08-04 18:41:07.972843,Credit Card
5030,INV01077,Store C,T-Shirts,179.13,1,179.13,2023-08-04 18:41:07.972843,Cash
5521,INV00349,Store A,T-Shirts,54.14,1,54.14,2023-08-04 18:41:07.972843,Cash
1431,INV00851,Store C,Jackets,27.53,1,27.53,2023-08-04 18:41:07.972843,Cash
3080,INV01184,Store A,Jackets,67.06,1,67.06,2023-08-04 18:41:07.972843,Debit Card
5255,INV00409,Store C,T-Shirts,34.25,2,68.5,2023-08-05 18:41:07.972843,Online Payment
5090,INV00294,Store C,Accessories,188.22,3,564.66,2023-08-05 18:41:07.972843,Credit Card
1945,INV00275,Store B,Jackets,88.59,1,88.59,2023-08-05 18:41:07.972843,Online Payment
2566,INV01151,Store A,Jackets,173.06,1,173.06,2023-08-05 18:41:07.972843,Debit Card
402,INV00510,Store C,Shoes,77.11,2,154.22,2023-08-05 18:41:07.972843,Cash
4280,INV01467,Store A,Jackets,24.34,2,48.68,2023-08-06 18:41:07.972843,Online Payment
5353,INV00362,Store C,Dresses,148.57,2,297.14,2023-08-06 18:41:07.972843,Credit Card
3344,INV00778,Store B,T-Shirts,99.51,4,398.04,2023-08-06 18:41:07.972843,Credit Card
5395,INV01590,Store C,Accessories,47.23,4,188.92,2023-08-06 18:41:07.972843,Debit Card
1250,INV01655,Store C,Jeans,149.0,3,447.0,2023-08-06 18:41:07.972843,Online Payment
4349,INV01979,Store C,Jeans,23.09,2,46.18,2023-08-06 18:41:07.972843,Debit Card
3682,INV01900,Store A,Dresses,32.19,1,32.19,2023-08-06 18:41:07.972843,Online Payment
6501,INV00044,Store B,Jeans,101.33,2,202.66,2023-08-06 18:41:07.972843,Credit Card
2246,INV00781,Store A,T-Shirts,110.76,1,110.76,2023-08-06 18:41:07.972843,Debit Card
8112,INV00476,Store C,T-Shirts,153.33,4,613.32,2023-08-07 18:41:07.972843,Online Payment
3551,INV00463,Store A,Dresses,170.99,3,512.97,2023-08-07 18:41:07.972843,Cash
4693,INV01416,Store A,Dresses,67.88,1,67.88,2023-08-07 18:41:07.972843,Cash
8766,INV01371,Store B,Shoes,93.84,3,281.52,2023-08-07 18:41:07.972843,Debit Card
3057,INV00146,Store B,T-Shirts,121.17,2,242.34,2023-08-07 18:41:07.972843,Credit Card
7783,INV00720,Store B,Accessories,107.89,2,215.78,2023-08-08 18:41:07.972843,Debit Card
939,INV00047,Store B,Shoes,103.45,1,103.45,2023-08-08 18:41:07.972843,Debit Card
1352,INV01142,Store A,Dresses,162.2,2,324.4,2023-08-08 18:41:07.972843,Online Payment
2412,INV01295,Store A,T-Shirts,42.65,3,127.95,2023-08-08 18:41:07.972843,Credit Card
2524,INV00143,Store C,Accessories,23.38,2,46.76,2023-08-08 18:41:07.972843,Cash
8350,INV00742,Store B,T-Shirts,116.7,4,466.8,2023-08-08 18:41:07.972843,Online Payment
6172,INV00135,Store A,Accessories,128.74,4,514.96,2023-08-08 18:41:07.972843,Credit Card
5094,INV00818,Store A,Dresses,170.49,4,681.96,2023-08-08 18:41:07.972843,Cash
9384,INV01501,Store C,Shoes,117.99,2,235.98,2023-08-09 18:41:07.972843,Credit Card
4166,INV00930,Store C,Jeans,123.93,2,247.86,2023-08-09 18:41:07.972843,Debit Card
6887,INV01923,Store C,Jeans,162.06,4,648.24,2023-08-09 18:41:07.972843,Debit Card
7623,INV01807,Store A,T-Shirts,69.82,1,69.82,2023-08-09 18:41:07.972843,Credit Card
7210,INV00822,Store C,Accessories,27.17,3,81.51,2023-08-09 18:41:07.972843,Credit Card
7796,INV01095,Store B,Shoes,171.87,4,687.48,2023-08-09 18:41:07.972843,Cash
3239,INV01690,Store C,Jackets,11.67,4,46.68,2023-08-09 18:41:07.972843,Credit Card
3442,INV01732,Store B,Dresses,29.08,4,116.32,2023-08-09 18:41:07.972843,Cash
4921,INV00277,Store A,Accessories,102.73,3,308.19,2023-08-09 18:41:07.972843,Debit Card
1517,INV01285,Store C,Accessories,109.48,2,218.96,2023-08-09 18:41:07.972843,Debit Card
1499,INV01546,Store B,T-Shirts,39.36,1,39.36,2023-08-09 18:41:07.972843,Credit Card
360,INV01635,Store C,Jackets,156.86,3,470.58,2023-08-09 18:41:07.972843,Online Payment
1866,INV00922,Store B,Jackets,43.94,1,43.94,2023-08-09 18:41:07.972843,Credit Card
3553,INV00963,Store C,Dresses,115.79,4,463.16,2023-08-09 18:41:07.972843,Debit Card
8357,INV00930,Store A,Dresses,192.95,4,771.8,2023-08-09 18:41:07.972843,Online Payment
7246,INV00308,Store A,T-Shirts,17.08,1,17.08,2023-08-10 18:41:07.972843,Cash
8300,INV00921,Store C,Shoes,62.06,2,124.12,2023-08-10 18:41:07.972843,Cash
2335,INV00687,Store B,Jackets,151.7,1,151.7,2023-08-10 18:41:07.972843,Debit Card
3311,INV00964,Store C,Jeans,155.7,2,311.4,2023-08-10 18:41:07.972843,Credit Card
1870,INV00634,Store B,Accessories,167.56,3,502.68,2023-08-10 18:41:07.972843,Cash
475,INV00099,Store B,Jeans,35.55,1,35.55,2023-08-10 18:41:07.972843,Cash
8943,INV01693,Store C,Jackets,69.44,2,138.88,2023-08-10 18:41:07.972843,Online Payment
1027,INV01485,Store B,Jeans,144.99,2,289.98,2023-08-10 18:41:07.972843,Cash
9256,INV00106,Store B,Jeans,143.03,4,572.12,2023-08-10 18:41:07.972843,Cash
1229,INV00365,Store C,Shoes,126.0,3,378.0,2023-08-10 18:41:07.972843,Debit Card
488,INV01140,Store C,T-Shirts,83.53,3,250.59,2023-08-10 18:41:07.972843,Cash
5821,INV00902,Store A,Jackets,116.29,2,232.58,2023-08-11 18:41:07.972843,Cash
357,INV00151,Store C,T-Shirts,13.05,2,26.1,2023-08-11 18:41:07.972843,Credit Card
9660,INV01909,Store B,T-Shirts,126.41,4,505.64,2023-08-11 18:41:07.972843,Online Payment
7297,INV01002,Store A,Dresses,104.49,2,208.98,2023-08-11 18:41:07.972843,Cash
4167,INV01690,Store B,T-Shirts,106.57,1,106.57,2023-08-11 18:41:07.972843,Debit Card
3173,INV01327,Store C,Jackets,81.11,2,162.22,2023-08-11 18:41:07.972843,Debit Card
8255,INV00359,Store B,Jackets,149.21,3,447.63,2023-08-11 18:41:07.972843,Online Payment
884,INV00091,Store C,T-Shirts,88.84,2,177.68,2023-08-11 18:41:07.972843,Cash
3857,INV01326,Store C,Jackets,137.3,1,137.3,2023-08-11 18:41:07.972843,Cash
4553,INV00850,Store B,T-Shirts,25.56,4,102.24,2023-08-11 18:41:07.972843,Debit Card
3117,INV00036,Store C,Jackets,113.59,2,227.18,2023-08-11 18:41:07.972843,Online Payment
6680,INV01380,Store B,Dresses,60.68,4,242.72,2023-08-12 18:41:07.972843,Credit Card
1423,INV01253,Store C,Jeans,162.72,3,488.16,2023-08-12 18:41:07.972843,Cash
9853,INV00392,Store A,Jeans,117.4,3,352.20000000000005,2023-08-12 18:41:07.972843,Credit Card
1170,INV01970,Store A,Shoes,91.93,3,275.79,2023-08-12 18:41:07.972843,Cash
6261,INV00726,Store A,Dresses,63.93,2,127.86,2023-08-12 18:41:07.972843,Debit Card
845,INV00913,Store A,T-Shirts,63.66,1,63.66,2023-08-12 18:41:07.972843,Cash
8990,INV00951,Store A,Shoes,171.98,3,515.9399999999999,2023-08-12 18:41:07.972843,Cash
7088,INV00276,Store B,Shoes,191.88,4,767.52,2023-08-12 18:41:07.972843,Credit Card
6016,INV00610,Store B,Jackets,163.64,1,163.64,2023-08-13 18:41:07.972843,Debit Card
9836,INV00938,Store A,T-Shirts,126.75,1,126.75,2023-08-13 18:41:07.972843,Cash
3189,INV00515,Store C,Jackets,111.73,2,223.46,2023-08-13 18:41:07.972843,Online Payment
5624,INV00924,Store A,Shoes,70.88,4,283.52,2023-08-13 18:41:07.972843,Credit Card
557,INV01689,Store A,Jeans,79.02,1,79.02,2023-08-13 18:41:07.972843,Cash
4981,INV01709,Store C,Shoes,185.12,4,740.48,2023-08-13 18:41:07.972843,Online Payment
2104,INV00964,Store C,Accessories,154.85,1,154.85,2023-08-13 18:41:07.972843,Debit Card
820,INV01175,Store A,Dresses,85.98,3,257.94,2023-08-13 18:41:07.972843,Debit Card
3467,INV01154,Store A,Dresses,80.75,4,323.0,2023-08-13 18:41:07.972843,Debit Card
4270,INV01788,Store B,Dresses,190.23,4,760.92,2023-08-13 18:41:07.972843,Debit Card
7753,INV01782,Store B,Jackets,176.85,3,530.55,2023-08-13 18:41:07.972843,Cash
6744,INV01099,Store C,T-Shirts,72.1,4,288.4,2023-08-13 18:41:07.972843,Cash
1204,INV00350,Store A,Jackets,182.69,1,182.69,2023-08-14 18:41:07.972843,Cash
4395,INV00977,Store B,Jackets,75.44,2,150.88,2023-08-14 18:41:07.972843,Debit Card
2108,INV00061,Store C,Jackets,101.83,3,305.49,2023-08-14 18:41:07.972843,Debit Card
5543,INV00404,Store A,Jackets,142.88,2,285.76,2023-08-14 18:41:07.972843,Debit Card
